Mc	q	zm	inc	Dl	SNR_ETcryo10	SNR_ETcryo15	SNR_ETcryo20	SNR_ETamb10	SNR_CE1	SNR_CE2	SNR_ETamb15	SNR_ETamb20
2299860.0	2299860.0	2299860.0	2299860.0	2299860.0	2299860.0	2299860.0	2299860.0	2299860.0	2299860.0	2299860.0	2299860.0	2299860.0
2.4451068976911774	0.4151786029252471	3.0517044522275265	3.1433961745168855	27529.29199413655	9.837725419600705	13.63890271407681	16.951551182408917	8.005759675406514	30.800404430464887	30.800404430464887	11.493963583181962	14.755220383487611
0.5147903286172185	0.14918780082861996	2.0432630308247797	1.8138788003984883	21995.17977174538	8.415158352683648	11.682050545380589	14.536561039497263	6.927504398598446	26.286184826157864	26.286184826157864	9.945061036624848	12.762937814055954
1.5439690469566207	0.02631163612080408	0.0126	7.396949693281546e-07	56.5915	1.6245956516467843	2.2477887392076785	2.786518570596902	0.9174919984475424	4.081542828806762	4.081542828806762	1.3264272588677797	1.7178369800894235
2.0928059129236614	0.3062789913672801	1.5987	1.5733381093292877	12105.4615	5.604987021402687	7.763111417431153	9.639732812895934	4.522380935008748	17.5579995820579	17.5579995820579	6.49273145853425	8.335843797040303
2.373605624317766	0.40227193826696783	2.5154	3.14391994277838	21039.9411	7.8480318317312925	10.875376019134489	13.511573582698471	6.367493357594137	24.587379107990365	24.587379107990365	9.140494615770006	11.734089571178115
2.6897841381784886	0.5177285045421128	3.9621	4.713666619765199	36248.5897	11.398007977839551	15.804152193309086	19.64518787200079	9.29045436900417	35.7039221479466	35.7039221479466	13.337676878318009	17.121892478252022
7.307101738657397	0.8329567251181585	13.9992	6.2831829499683485	154833.753	1700.1154484824142	2360.3964334535603	2937.4078757551924	1403.9453505733386	5293.615711717171	5293.615711717171	2014.5679463080835	2584.258056690864
