Mc	q	zm	inc	Dl	SNR_ETcryo10	SNR_ETcryo15	SNR_ETcryo20	SNR_ETamb10	SNR_CE1	SNR_CE2	SNR_ETamb15	SNR_ETamb20
7213414.0	7213414.0	7213414.0	7213414.0	7213414.0	7213414.0	7213414.0	7213414.0	7213414.0	7213414.0	7213414.0	7213414.0	7213414.0
1.5427380996924396	0.7788447189336943	2.1338414049990746	3.14247834912494	17701.88792662462	7.86402543513081	10.913461626073492	13.57839179849396	6.4985784024978885	24.454083298986447	24.454083298986447	9.318222940622018	11.948980826213749
0.2519361137959032	0.14143439463775254	1.1511382373855559	1.8137757540198753	11839.226970755239	5.165738270516573	7.1713046975491475	8.925265471017317	4.295549494432329	15.997977566126655	15.997977566126655	6.155366650639302	7.888332840235698
0.9580378067471932	0.4401051452046774	0.0112	6.960997800876428e-07	50.2754	1.2328903149200496	1.706473570064221	2.118593241884041	1.003898878042503	3.8374664354962302	3.8374664354962302	1.4376778414054987	1.842847102411072
1.3575631170277886	0.6689655735459531	1.3878	1.57201444386895	10171.1289	5.028333124346428	6.976681934183032	8.678838982290445	4.144497044376329	15.659728265278021	15.659728265278021	5.943780006154871	7.623478512290508
1.5254619422772377	0.7924583577444896	1.9414	3.141567347003134	15357.2571	6.770888838048068	9.3955979363359	11.689019535460163	5.586896964046681	21.075399279286817	21.075399279286817	8.012159916930294	10.275625363218973
1.7260144246966114	0.9001167786136822	2.6242	4.713678696477336	22145.5441	9.206682689364612	12.777542586872581	15.89845048258226	7.608612294500213	28.634000108835703	28.634000108835703	10.910589012452816	13.99151545978171
2.17620128400009	0.999999995132708	13.9969	6.283184458974401	154805.3033	1106.133875002332	1535.3596179904055	1910.7631921346926	920.8339382154944	3421.236434133681	3421.236434133681	1318.9841136410532	1689.9038880427154
