22.70466549687637, 9.412882289040296e-8
23.083908942999905,8.091502955223715e-08
23.229919630023332,7.679958912825109e-08
23.37593031704676,7.270686589989333e-08
23.521941004070186,6.8693804854826e-08
23.667951691093613,6.481735098071128e-08
23.81396237811704,6.113444926521124e-08
23.959973065140467,5.7702044695988024e-08
24.105983752163894,5.4577082260703744e-08
24.25199443918732,5.181234790972266e-08
24.398005126210748,4.9405513445777604e-08
24.54401581323418,4.7315192533064944e-08
24.690026500257606,4.5499170846006996e-08
24.836037187281033,4.3915157802746234e-08
24.98204787430446,4.251881778324269e-08
25.128058561327887,4.126359397889707e-08
25.274069248351314,4.010281801934029e-08
25.42007993537474,3.898982153420324e-08
25.566090622398168,3.7877936153116845e-08
25.712101309421595,3.6726057620169846e-08
25.85811199644502,3.5540826312059734e-08
26.00412268346845,3.43531791556357e-08
26.150133370491876,3.3194245470937376e-08
26.296144057515303,3.209515457800445e-08
26.44215474453873,3.108552252342491e-08
26.588165431562157,3.017203160662928e-08
26.734176118585584,2.9343559817698925e-08
26.88018680560901,2.8588518417275397e-08
27.02619749263244,2.7895318666000243e-08
27.17220817965587,2.7252371824515043e-08
27.318218866679295,2.664831947818213e-08
27.464229553702722,2.607671163299973e-08
27.61024024072615,2.5535799839110794e-08
27.756250927749576,2.5024024572028683e-08
27.902261614773003,2.4539826307266788e-08
28.04827230179643,2.408164552033851e-08
28.194282988819857,2.3647922686757223e-08
28.340293675843284,2.3237098282036332e-08
28.48630436286671,2.2847612781689212e-08
28.63231504989014,2.24779066610549e-08
28.778325736913565,2.2126235459013842e-08
28.924336423936992,2.1790136619064332e-08
29.07034711096042,2.1466973315968774e-08
29.216357797983846,2.115410872448957e-08
29.362368485007273,2.084890601938913e-08
29.5083791720307,2.0548728375429848e-08
29.654389859054127,2.0250938967374138e-08
29.800400546077555,1.9953069822547725e-08
29.94641123310098,1.9655585484116878e-08
30.09242192012441,1.9361435464045435e-08
30.23843260714784,1.9073647847265378e-08
30.384443294171266,1.8795250718708687e-08
30.530453981194693,1.8529272163307338e-08
30.67646466821812,1.82787402659933e-08
30.822475355241547,1.8046683111698567e-08
30.968486042264974,1.7836128785355098e-08
31.1144967292884,1.764924008022037e-08
31.260507416311828,1.7484246248818537e-08
31.406518103335255,1.733825937986694e-08
31.552528790358682,1.7208391485855653e-08
31.69853947738211,1.709175457927473e-08
31.84455016440554,1.698546067261424e-08
31.990560851428967,1.6886621778364234e-08
32.136571538452394,1.6792349909014776e-08
32.28258222547582,1.669975707705593e-08
32.42859291249925,1.6605955505695358e-08
32.574603599522675,1.6508811685894864e-08
32.7206142865461,1.6408640815477886e-08
32.86662497356953,1.630625414359743e-08
33.012635660592956,1.6202462919406496e-08
33.15864634761638,1.6098078392058105e-08
33.30465703463981,1.5993911810705258e-08
33.45066772166324,1.5890774424500955e-08
33.596678408686664,1.578947748259822e-08
33.74268909571009,1.5690832234150046e-08
33.88869978273352,1.5595649928309445e-08
34.034710469756945,1.5504741814229428e-08
34.18072115678037,1.5418919141063002e-08
34.3267318438038,1.533899315796317e-08
34.472742530827226,1.5265681726215136e-08
34.61875321785065,1.5199048030228294e-08
34.76476390487408,1.5138875170271497e-08
34.91077459189751,1.508494518748507e-08
35.056785278920934,1.503704012300933e-08
35.20279596594436,1.49949420179846e-08
35.34880665296779,1.495843291355121e-08
35.494817339991215,1.4927294850849472e-08
35.64082802701464,1.4901309871019717e-08
35.78683871403807,1.4880260015202268e-08
35.9328494010615,1.4863927324537436e-08
36.07886008808492,1.4852093840165563e-08
36.22487077510836,1.4844541603226948e-08
36.37088146213178,1.4841052654861934e-08
36.51689214915521,1.4841409036210832e-08
36.66290283617863,1.4845392788413967e-08
36.808913523202065,1.4852785952611665e-08
36.954924210225485,1.4863370569944245e-08
37.10093489724892,1.4876928914871038e-08
37.246945584272346,1.4893246651610357e-08
37.39295627129577,1.4912112002923694e-08
37.5389669583192,1.493331325451312e-08
37.68497764534263,1.4956638692080717e-08
37.830988332366054,1.498187660132855e-08
37.97699901938948,1.500881526795869e-08
38.12300970641291,1.503724297767321e-08
38.269020393436335,1.5066948016174185e-08
38.41503108045976,1.5097718669163685e-08
38.56104176748319,1.5129343222343782e-08
38.707052454506616,1.516160996141655e-08
38.85306314153004,1.5194307172084063e-08
38.99907382855347,1.522722314004839e-08
39.1450845155769,1.5260146151011604e-08
39.291095202600324,1.5292864490675783e-08
39.43710588962375,1.5325166444742987e-08
39.58311657664718,1.53568402989153e-08
39.729127263670605,1.5387674338894786e-08
39.87513795069403,1.5417456850383526e-08
40.02114863771746,1.5445976119083588e-08
40.16715932474089,1.5473020430697042e-08
40.31317001176431,1.5498405373500506e-08
40.45918069878775,1.552221161767485e-08
40.60519138581117,1.554466890189583e-08
40.7512020728346,1.556600862622814e-08
40.89721275985802,1.5586462190736474e-08
41.043223446881456,1.5606260995485518e-08
41.189234133904876,1.5625636440539963e-08
41.33524482092831,1.5644819925964497e-08
41.48125550795173,1.5664042851823816e-08
41.627266194975164,1.568353661818261e-08
41.773276881998584,1.5703532625105566e-08
41.91928756902202,1.572426227265737e-08
42.06529825604544,1.5745956960902726e-08
42.21130894306887,1.5768848089906322e-08
42.35731963009229,1.579316705973283e-08
42.503330317115726,1.5819145270446967e-08
42.649341004139146,1.5847014122113402e-08
42.79535169116258,1.5877005014796844e-08
42.941362378186,1.590934934856197e-08
43.087373065209434,1.5944278523473478e-08
43.23338375223286,1.5982023939596054e-08
43.37939443925629,1.602281699699439e-08
43.525405126279715,1.6066889095733174e-08
43.67141581330314,1.6114471635877102e-08
43.81742650032657,1.6165739796036826e-08
43.963437187349996,1.6220597513463677e-08
44.10944787437342,1.627886703238254e-08
44.25545856139685,1.6340370580502766e-08
44.40146924842028,1.640493038553371e-08
44.547479935443704,1.647236867518473e-08
44.69349062246713,1.6542507677165194e-08
44.83950130949056,1.6615169619184454e-08
44.985511996513985,1.6690176728951872e-08
45.13152268353741,1.67673512341768e-08
45.27753337056084,1.6846515362568598e-08
45.423544057584266,1.6927491341836628e-08
45.56955474460769,1.701010139969025e-08
45.71556543163112,1.7094167763838818e-08
45.861576118654554,1.7179512661991687e-08
46.007586805677974,1.7265958321858227e-08
46.15359749270141,1.735332697114779e-08
46.29960817972483,1.7441440837569728e-08
46.44561886674826,1.7530122148833418e-08
46.59162955377168,1.761919313264819e-08
46.737640240795116,1.7708476016723433e-08
46.883650927818536,1.779779302876848e-08
47.02966161484197,1.788696639649271e-08
47.17567230186539,1.7975818347605463e-08
47.321682988888824,1.806417110981612e-08
47.467693675912244,1.8151846910834016e-08
47.61370436293568,1.8238667978368528e-08
47.7597150499591,1.8324456540129e-08
47.90572573698253,1.8409038188086675e-08
48.05173642400595,1.8492368420588657e-08
48.197747111029386,1.8574570982022673e-08
48.343757798052806,1.8655780810093742e-08
48.48976848507624,1.873613284250689e-08
48.63577917209967,1.8815762016967117e-08
48.781789859123094,1.889480327117946e-08
48.92780054614652,1.8973391542848926e-08
49.07381123316995,1.9051661769680534e-08
49.219821920193375,1.9129748889379306e-08
49.3658326072168,1.9207787839650265e-08
49.51184329424023,1.928591355819843e-08
49.657853981263656,1.9364260982728807e-08
49.80386466828708,1.9442965050946424e-08
49.94987535531051,1.9522160700556296e-08
50.09588604233394,1.9601982869263456e-08
50.241896729357364,1.9682566494772907e-08
50.38790741638079,1.9764046514789666e-08
50.53391810340422,1.9846557867018762e-08
50.679928790427645,1.9930235489165212e-08
50.82593947745107,2.0015214318934027e-08
50.9719501644745,2.010162929403023e-08
51.11796085149793,2.0189615352158842e-08
51.26397153852136,2.0279307431024892e-08
51.40998222554478,2.0370835910094843e-08
51.555992912568215,2.0464225783637583e-08
51.702003599591634,2.0559396356656738e-08
51.84801428661507,2.065626231510377e-08
51.99402497363849,2.0754738344930092e-08
52.14003566066192,2.085473913208716e-08
52.28604634768534,2.0956179362526402e-08
52.43205703470878,2.105897372219927e-08
52.5780677217322,2.116303689705719e-08
52.72407840875563,2.1268283573051617e-08
52.87008909577905,2.137462843613397e-08
53.016099782802485,2.148198617225571e-08
53.162110469825905,2.1590271467368257e-08
53.30812115684934,2.1699399007423062e-08
53.45413184387276,2.1809283478371546e-08
53.60014253089619,2.1919839566165185e-08
53.74615321791961,2.203098195675539e-08
53.89216390494305,2.2142625336093606e-08
54.038174591966474,2.225468439013127e-08
54.1841852789899,2.2367073804819824e-08
54.33019596601333,2.2479708266110713e-08
54.476206653036755,2.2592502459955367e-08
54.62221734006018,2.2705371072305227e-08
54.76822802708361,2.281824825784082e-08
54.914238714107036,2.2931154700165188e-08
55.06024940113046,2.3044135113753922e-08
55.20626008815389,2.315723421401977e-08
55.35227077517732,2.3270496716375483e-08
55.498281462200744,2.3383967336233784e-08
55.64429214922417,2.3497690789007422e-08
55.7903028362476,2.361171179010914e-08
55.936313523271025,2.3726075054951677e-08
56.08232421029445,2.3840825298947777e-08
56.22833489731788,2.3956007237510188e-08
56.374345584341306,2.4071665586051645e-08
56.52035627136473,2.418784505998488e-08
56.66636695838816,2.4304590374722658e-08
56.81237764541159,2.44219462456777e-08
