f	psd[1/Hz]
10.21659	4.4392557375076007e-41
10.23975	4.2277798571044016e-41
10.262960000000001	4.021025941633601e-41
10.28622	3.8190249390275996e-41
10.30954	3.6217298922560996e-41
10.3329	3.429341529936401e-41
10.35633	3.24165116025e-41
10.3798	3.0589350423696007e-41
10.40333	2.8980597189769e-41
10.426910000000001	2.8427056880209007e-41
10.45054	2.787770304435601e-41
10.47423	2.7332329049089e-41
10.49797	2.6791214096529e-41
10.52177	2.6254156502160995e-41
10.54561	2.5721654009104006e-41
10.569519999999999	2.5193061294361e-41
10.59347	2.4669092306400996e-41
10.61749	2.3889337579584003e-41
10.64155	2.3025621444004004e-41
10.66567	2.2175716992099993e-41
10.68985	2.1339734055025e-41
10.714080000000001	2.0518136793025004e-41
10.73836	1.9711016004681e-41
10.7627	1.8918167648004004e-41
10.7871	1.8139685783040997e-41
10.81155	1.7520804437796e-41
10.83605	1.7071333272009e-41
10.860619999999999	1.6626438467809e-41
10.88523	1.6186709539440999e-41
10.90991	1.5751643319556e-41
10.93464	1.5321650546944002e-41
10.95942	1.48967437369e-41
10.98426	1.4476815035281e-41
11.009160000000001	1.3887912769201006e-41
11.03411	1.3019352598755998e-41
11.05912	1.2176847537156003e-41
11.08419	1.1360607302500004e-41
11.10932	1.0570821638400003e-41
11.13449	9.808302776041003e-42
11.15973	9.072324720900001e-42
11.185030000000001	8.363397938116002e-42
11.21038	7.950854715075997e-42
11.23579	7.934593219281e-42
11.26126	7.918314602499998e-42
11.28678	7.902013346704e-42
11.31237	7.885689573608999e-42
11.33801	7.869349015695999e-42
11.363710000000001	7.852986173123998e-42
11.38946	7.836606767236e-42
11.415280000000001	7.722374135056e-42
11.44116	7.541938495080999e-42
11.467089999999999	7.363293904521002e-42
11.49308	7.186388393536002e-42
11.51913	7.011226128384e-42
11.54524	6.837832755625e-42
11.57141	6.666217937604e-42
11.59764	6.496396732809e-42
11.62392	6.466808312064001e-42
11.650269999999999	6.450944696641002e-42
11.676680000000001	6.435065048048999e-42
11.70315	6.419169497663999e-42
11.72967	6.403258177156e-42
11.756260000000001	6.387331218488999e-42
11.782910000000001	6.371383705599999e-42
11.809619999999999	6.208837996515998e-42
11.83638	5.794814046564e-42
11.86321	5.394043410063999e-42
11.8901	5.006786632225e-42
11.91705	4.6331400157289995e-42
11.94406	4.2731959432410004e-42
11.97114	3.926928795903999e-42
11.99827	3.594690865089001e-42
12.02547	3.5991591510249993e-42
12.05273	3.626179488008999e-42
12.080039999999999	3.653350567875999e-42
12.10742	3.6806959681959996e-42
12.13487	3.708212651584e-42
12.16237	3.7358820626489996e-42
12.18994	3.7637241610240017e-42
12.21757	3.786153206415999e-42
12.24526	3.805487986755999e-42
12.273019999999999	3.8249189476000005e-42
12.300839999999999	3.844442525625e-42
12.32872	3.864059049841e-42
12.35666	3.8837688499839994e-42
12.38467	3.903576208008999e-42
12.41274	3.794676728049e-42
12.44088	3.5367466293759994e-42
12.46908	3.2873714983209997e-42
12.49734	3.0466131570250004e-42
12.52567	2.8144457721610007e-42
12.55406	2.5910149735689986e-42
12.58252	2.376305491729e-42
12.61104	2.2590961748409998e-42
12.639619999999999	2.285245960209e-42
12.66827	2.3116070376090006e-42
12.69698	2.3381773921e-42
12.725760000000001	2.3649641683360003e-42
12.754610000000001	2.3919715600000003e-42
12.78352	2.4191851691289996e-42
12.8125	2.416961496964e-42
12.84154	2.3758399733759995e-42
12.87064	2.334988756489e-42
12.89982	2.294379707841e-42
12.92906	2.254042814409001e-42
12.95836	2.2139862748090005e-42
12.98773	2.1741915361959995e-42
13.01717	2.1205592137960002e-42
13.04668	2.0575205728359998e-42
13.07625	1.9953116280250002e-42
13.105889999999999	1.933910203801e-42
13.1356	1.8733287404160006e-42
13.165370000000001	1.8135901164160003e-42
13.195210000000001	1.7546843760249996e-42
13.22512	1.8889011431289995e-42
13.2551	2.0676944507039997e-42
13.28514	2.2549527225000003e-42
13.31525	2.4507902499999992e-42
13.345429999999999	2.6552637320039992e-42
13.37568	2.8684333860249996e-42
13.406	3.3192102969e-42
13.43639	4.884603892996e-42
13.46684	6.755455963876e-42
13.497370000000002	8.935071527281e-42
13.52796	1.1424116081763999e-41
13.558620000000001	1.4225358809103998e-41
13.589360000000001	1.7341960839423996e-41
13.62016	1.7393220388324e-41
13.651029999999999	1.5775131691263996e-41
13.681970000000002	1.4232623938224997e-41
13.712979999999998	1.2766236102169004e-41
13.74407	1.1376076648336001e-41
13.775220000000001	1.0063582459224999e-41
13.80644	8.918650660920996e-42
13.83774	8.169221494224999e-42
13.8691	7.451338521796001e-42
13.90054	6.764758837224999e-42
13.93205	6.109938605240999e-42
13.963629999999998	5.487104796849001e-42
13.99528	4.896470563209e-42
14.027	4.2495802254010014e-42
14.05879	3.6329198644840004e-42
14.09066	3.063203540401e-42
14.1226	2.5409571454440002e-42
14.15461	2.066501126089e-42
14.186689999999999	1.6401566305960005e-42
14.21885	1.3790439029289998e-42
14.251079999999998	1.2182419876e-42
14.28338	1.0670889999999999e-42
14.315760000000001	9.256077396420102e-43
14.3482	7.9394960848225e-43
14.380729999999998	6.720635141070399e-43
14.41332	5.922672289210001e-43
14.44599	5.624407515602501e-43
14.47874	5.333145745992099e-43
14.51155	5.049115723836899e-43
14.54445	4.772109953811601e-43
14.57741	4.5024354980360996e-43
14.61046	4.249042506702401e-43
14.64357	4.0217780379000996e-43
14.67676	3.800234247681601e-43
