f	psd[1/Hz]
1.0	2.0843817576675808e-40
1.4999499949994999	1.7199843924310144e-40
1.9998999899989998	1.411176408068205e-40
2.4998499849985	1.1508500226252273e-40
2.9997999799979995	9.326123291821188e-41
3.4997499749974996	7.507349633896197e-41
3.9996999699969997	6.001056333970023e-41
4.499649964996499	4.761815121710355e-41
4.999599959995999	3.749444922059743e-41
5.4995499549955	2.9285830262470555e-41
5.999499949994999	2.2682748867092968e-41
6.499449944994499	1.7415825359247298e-41
6.9993999399939995	1.325211629156702e-41
7.499349934993499	9.991571111084526e-42
7.999299929992999	7.463675064888267e-42
8.4992499249925	5.524278344888848e-42
8.999199919991998	4.052611471694364e-42
9.499149914991499	2.948486917594785e-42
9.999099909991	2.129686968655507e-42
10.499049904990498	1.529537825919938e-42
10.998999899989998	1.0946699457212548e-42
11.498949894989499	7.82964619103254e-43
11.998899889988998	5.616867903503038e-43
12.498849884988498	4.058041146264142e-43
12.998799879987999	2.9649225472342283e-43
13.498749874987498	2.1982605187636464e-43
13.998699869986998	1.6552058368645823e-43
14.498649864986499	1.2589573749297854e-43
14.998599859985998	9.603203646436842e-44
15.498549854985498	7.377390603281888e-44
15.998499849984999	5.758630484235533e-44
16.4984498449845	4.582306483482213e-44
16.998399839983996	3.677974506014245e-44
17.498349834983497	2.9274649700827584e-44
17.998299829982997	2.3052575817931594e-44
18.498249824982498	1.8201762340648482e-44
18.998199819982	1.4705440495959533e-44
19.4981498149815	1.2285095118179996e-44
19.998099809980996	1.0506663264682532e-44
20.498049804980496	9.038771497187164e-45
20.997999799979997	7.642789696897562e-45
21.497949794979498	6.296800984114622e-45
21.997899789978998	5.0973210272778055e-45
22.4978497849785	4.109829228705154e-45
22.997799779977996	3.368611500609743e-45
23.497749774977496	2.849084528174291e-45
23.997699769976997	2.4716912755673535e-45
24.497649764976497	2.1716435070472776e-45
24.997599759975998	1.8993698234910653e-45
25.4975497549755	1.6366135258622833e-45
25.997499749974995	1.3925071664568917e-45
26.497449744974496	1.1750489574890933e-45
26.997399739973996	9.895199232211083e-46
27.497349734973497	8.388431305395031e-46
27.997299729972998	7.230160411336723e-46
28.497249724972498	6.347320968939296e-46
28.997199719971995	5.658128294680071e-46
29.497149714971496	5.097163601720069e-46
29.997099709970996	4.611015369448311e-46
30.497049704970497	4.157830827274074e-46
30.996999699969997	3.7279594928075116e-46
31.496949694969498	3.328261855156199e-46
31.996899689968995	2.9642312788419593e-46
32.496849684968495	2.6398332423344304e-46
32.99679967996799	2.3576895205680263e-46
33.496749674967496	2.1193375108825017e-46
33.99669966996699	1.9242863966598942e-46
34.4966496649665	1.7654706493964868e-46
34.996599659965995	1.6348950805539498e-46
35.4965496549655	1.5257458757459408e-46
35.996499649964996	1.4321305738700756e-46
36.49644964496449	1.348876976391947e-46
36.996399639964	1.2715420540458634e-46
37.496349634963494	1.1983807748340363e-46
37.996299629963	1.1295073165383645e-46
38.496249624962495	1.0650502887056472e-46
38.99619961996199	1.0051074715017078e-46
39.496149614961496	9.497496281354612e-47
