m1	m2	Mt	Mc	q	z	chieff	chip
67.4079809175075	44.597802837548045	112.00578375505555	47.529886735396964	0.661610127325	0.42370668418989016	0.2957238837878397	0.837396387014302
78.3804676828838	41.34684173356138	119.72730941644517	49.06270296996919	0.527514608625	0.351928651774808	0.41291696801568223	0.4821535237003156
63.4594979993502	43.37828738359378	106.83778538294398	45.51100698991806	0.683558627962	0.43466201073529204	0.40516603409338225	0.24090628067100664
54.19605041452865	50.91859297238221	105.11464338691086	45.72711219161875	0.939525898713	0.45627276150814	0.46673823263800546	0.501913282566786
66.40850723252362	42.475379750541464	108.88388698306508	46.00699521956311	0.639607506939	0.4911728952627572	0.18137171235192204	0.560442128241219
60.0511902840559	41.29219274056459	101.3433830246205	43.19909612718701	0.687616557561	0.5502444590963795	0.4513429199757861	0.4165300419814932
63.248801019544004	44.66519816228779	107.9139991818318	46.13147914617268	0.706182527452	0.45864750813999117	0.3199337746646953	0.15723512675544088
74.21398047582386	47.18948814930685	121.40346862513071	51.256904687803875	0.635857123506	0.4513450068223723	0.5235540328743233	0.7005121518735328
55.03111432323742	34.655654521482596	89.68676884472	37.81671250202224	0.629746552431	0.782573662306845	0.38468153163443686	0.7234547095541292
61.60318798689621	43.41719562395425	105.02038361085046	44.885312537327884	0.704788129361	0.461803649174052	0.4181358215710112	0.6341938684300177
67.4636312896053	46.589239944925055	114.05287123453036	48.639819983404124	0.690583045329	0.23340041751978474	0.01059993709751047	0.1363283063633885
66.14644635730006	39.39011161861483	105.53655797591489	44.14237054284935	0.595498530727	0.48489269505798926	0.2628650747319787	0.37713602585824274
70.93724284875525	40.59510310111201	111.53234594986725	46.358417729388655	0.572267845082	0.48355977443866294	0.505846737898472	0.7755908988676155
71.95658239615796	31.433249214593364	103.38983161075132	40.71742609704542	0.436836327795	0.40122358014301074	0.33142554546341846	0.2617916518186052
48.08550186605713	45.82008160682736	93.90558347288449	40.860504431059944	0.952887665277	0.78780956138223	0.5597074689469227	0.48290781681815553
69.46051098470288	43.31845313319331	112.7789641178962	47.48986423622245	0.623641440569	0.3729076801781883	0.09331336408493603	0.4715035360827678
73.0366275760524	36.3855273786304	109.42215495468281	44.34662554140523	0.498181920308	0.6258742214835749	0.45802345924946675	0.9022396778889379
68.01381251828552	41.77247953281136	109.78629205109686	46.12993062039425	0.614176414851	0.3639249964859701	0.3916519356853032	0.3324908244817757
66.53459969539588	37.73494001822647	104.26953971362235	43.275613768429274	0.567147622305	0.6364798240085383	0.4605358138139766	0.5937337140606923
66.14850552639172	43.33928623910072	109.48779176549245	46.405337487041564	0.65518163856	0.38478150445066733	0.39675062290392926	0.2381484040784247
68.25209632007811	41.386683278649066	109.63877959872715	45.98255855572895	0.606379664656	0.37291550080102753	0.2120425780685798	0.5741612671046609
71.6614099499303	33.34477935173944	105.00618930166975	41.951253147233956	0.465310121236	0.4054889524274279	0.1805864600074141	0.3925610008236454
71.73760569532338	41.715857739011454	113.45346343433485	47.27867334115752	0.581506133843	0.37550025601750314	0.3935256514698249	0.3201923594789557
73.23730876899823	39.791639388158686	113.02894815715693	46.56682073569248	0.543324707816	0.4925633101126742	0.2601969350045164	0.33696034281676407
62.901593105017696	37.75497472491297	100.65656782993067	42.1515038543586	0.600222869743	0.37005415516456114	0.2948765849594089	0.33342764831555494
61.93727632765196	51.22728114931496	113.16455747696692	48.992540483780935	0.827083207184	0.4534423910372932	0.48273950523860726	0.5174669279853321
65.87113066993471	23.84720621258859	89.71833688252332	33.65916455646104	0.362028190044	0.4409206132440303	0.0295944153119792	0.21863448826430382
74.16016211229254	31.49511632818809	105.65527844048063	41.330446073239955	0.424690500009	0.2713424069547978	0.10982520591573983	0.11970458897953294
75.50947796829553	37.34774259436409	112.85722056265962	45.67237804176773	0.49460999598	0.3418571115343014	0.3256048096318807	0.48540604879216126
66.19971708591568	42.94975063552925	109.14946772144494	46.20465625716524	0.648790546639	0.4652489960661332	0.24482108697679114	0.7354318885705386
62.27809217015495	41.473989920580834	103.75208209073578	44.06231454655065	0.66594830502	0.3838586089716688	0.1576469807155651	0.47575233798193317
57.03482420725941	54.41347622086112	111.44830042812052	48.49458615552403	0.954039518437	0.46168079166954046	0.2854514292682645	0.3266978281989761
69.56553609682477	39.20420282617533	108.7697389230001	45.095628178842745	0.563557833747	0.4330090385740611	0.28136301291749305	0.4707673532959673
77.39716992092235	39.9596429398962	117.35681286081856	47.89678317368985	0.516293334507	0.338369866828918	0.22744444055899113	0.683082183942979
56.53564976475553	39.231947538164846	95.76759730292038	40.86331872431833	0.693932902539	0.6193573856662983	0.3427228441593623	0.25721734522068185
61.908209440512806	41.00607634376896	102.91428578428176	43.677999859905974	0.662368960665	0.5259890869687778	0.34062418996115773	0.6571548546875522
64.42318654226993	40.49949940027514	104.92268594254509	44.23043743711799	0.628647876238	0.42336119837590797	0.27786513547024777	0.6659506202895844
61.732932139519704	35.70645209096299	97.43938423048269	40.570583753226074	0.578402010944	0.5109343225297464	0.4496313192660511	0.2601659876406002
62.635623758513894	46.50421234913719	109.13983610765108	46.880427182991774	0.742456282202	0.4854261906724163	0.37536533109068626	0.7172035687390901
61.534758673680464	48.510848258879776	110.04560693256023	47.49644230819943	0.788348720373	0.5775070885509016	0.4427266825288873	0.46686327913887044
70.6281625868183	36.34021130250608	106.96837388932438	43.62828435108336	0.514528623873	0.27474685313140673	0.10834741003715839	0.44105091095582205
85.53672771246158	34.73210901462788	120.26883672708946	46.52642145201456	0.406049073228	0.3023031506940759	0.19609352215506687	0.30022024929080166
74.08748335948069	34.2622516503122	108.34973500979288	43.228570591863566	0.462456680895	0.3254760797247892	0.11489715654426434	0.21878538149015528
55.54677489178382	35.82567060442046	91.37244549620426	38.64994288045911	0.644964008697	0.5728810389120014	0.41570692257677866	0.06763204199469687
68.72844599812237	44.42785138216905	113.15629738029142	47.87836984073795	0.646425955614	0.36719987823625605	0.2508733203895675	0.543728776116643
67.61162038807778	48.77861513300629	116.39023552108407	49.86171097053212	0.721453129699	0.31097717361658983	0.14892020167555964	0.44887917717872333
71.99871059757237	43.41176148458848	115.41047208216085	48.36266592673165	0.602951929615	0.41741746696559534	0.4143835141940289	0.6721341180410362
61.6184579718805	40.15386552042586	101.77232349230637	43.10592545954278	0.65165320331	0.3684731292444998	0.24773074773056822	0.11975076432034297
71.34466149850797	30.49420809935958	101.83886959786754	39.899237016453434	0.427421021543	0.3568081474746977	0.11271499634775362	0.4118663000748036
62.1354662272201	41.86217852349044	103.99764475071055	44.22747353638406	0.673724381023	0.5435566967385889	0.4107514438887316	0.38491516754392713
