m1	m2	Mt	Mc	q	z	chieff	chip
8.65114115002862	7.5457524324352345	16.196893582463854	7.030386874578788	0.8722262533434992	0.20076449192760337	-0.04060611626609886	0.3768221410641947
9.507170253489743	7.541657949014012	17.048828202503756	7.361595569704891	0.7932600077552769	0.15862374222408418	0.0530286035168306	0.4828664916362959
15.196685563238999	5.2031551138765435	20.399840677115545	7.531544305179265	0.3423874957617765	0.12771036850614154	0.18670430785229175	0.5467422417201763
15.172696017989248	4.77771734101996	19.950413359009207	7.180911030077582	0.3148891492556986	0.18408137294402857	0.21701257393554696	0.3499667595367338
9.739620274581332	6.850267907059286	16.589888181640617	7.0889360288469305	0.7033403473580239	0.19939658905918387	0.05629313986582865	0.17042484633261176
11.364273005379749	6.256186474778417	17.620459480158168	7.27624577582938	0.5505135675477694	0.15971776987946906	0.026656012483053503	0.3166821466980868
10.46266618946098	6.9221830346973645	17.384849224158344	7.377293860899115	0.661607940973025	0.14953248284303677	0.043891546053679245	0.1359029444551911
11.769241120382661	5.939478312511025	17.708719432893687	7.195494165308074	0.5046611121106771	0.1828577367584678	0.1438825403962904	0.11551746904269562
13.579905773075705	5.136311939579922	18.716217712655627	7.106982910656325	0.37822883497199716	0.1902843113064727	0.1481939242576473	0.4739427482144229
10.533453340593562	6.979699794502231	17.513153135095795	7.433128531373321	0.662622178009185	0.14127385494522812	0.05302274740130018	0.3204145437818463
9.671907053159963	7.340121789965891	17.012028843125854	7.321128103020143	0.7589115310581649	0.15682484731092086	0.03774093723489404	0.21313061787405413
12.336962800391975	6.195819627627196	18.53278242801917	7.5230870544843205	0.5022159609195174	0.12637515537575347	0.10168954638114747	0.11821460221262584
9.55219425729516	7.39384105222453	16.94603530951969	7.304160912068049	0.7740463450665	0.1609221593633616	-0.007186876968290716	0.17297340335022016
11.501148275058164	5.983320538338524	17.484468813396685	7.146272862560272	0.5202367968174261	0.17970953894353964	0.055632496064441456	0.07044244983925782
9.71860813927656	7.682313173260786	17.40092131253735	7.5117858560684185	0.7904746300258431	0.1365167968018592	0.06655250915290242	0.3521240561420282
11.474214917886766	7.275978561096578	18.750193478983345	7.913479540113774	0.6341155898826945	0.0699653241094667	0.02164029181412455	0.6125868731247711
11.896772414550485	5.870663783022986	17.76743619757347	7.186953988817936	0.4934669319085909	0.17967849575475284	0.07668552235041623	0.18578717938176045
10.617975431236033	6.370079972689385	16.988055403925415	7.113498212741007	0.5999335762211165	0.19337862787214843	0.0378745613849127	0.770663293324578
8.823242798741372	8.048130981489257	16.871373780230627	7.334387817618124	0.912151140467008	0.15255106085926504	-0.010028083528214386	0.13184339891646008
8.374213148366563	7.7966801856016765	16.17089333396824	7.033401926490951	0.9310343607772228	0.19598802200502888	-0.05086320602516751	0.8323784817055885
11.284865191140586	7.061502375925877	18.346367567066462	7.729049218808618	0.625749821226899	0.10100659120333762	0.09109922327773196	0.22516838886982696
11.73358125325857	5.929797871857381	17.663379125115952	7.179059071480483	0.5053698222109807	0.1807554283533387	0.09228146206233849	0.31501459381943275
9.869871420962701	6.499159754292436	16.369031175255138	6.94219213548294	0.6584847438325101	0.21406084735278713	0.008744101257410325	0.06702971099802342
10.968519463938462	7.231790981087835	18.200310445026297	7.72005805363107	0.6593224368032546	0.09630752715855023	0.03638237749049767	0.22745206941045895
12.732550678158937	5.820042196324211	18.55259287448315	7.382849327104273	0.457099472323935	0.14431642182628387	0.10246285277266205	0.11654074993677446
10.14808113381579	7.453842357524965	17.601923491340752	7.553469062879419	0.7345075644583696	0.12308590032534325	0.021879212176924893	0.10704455280369912
10.322908761632183	7.156042063781611	17.478950825413794	7.457305105941742	0.6932195400562806	0.1350562627399774	0.03513118386700693	0.06618695178447127
12.665914465198325	6.040539348562155	18.706453813760483	7.5132712424674395	0.4769130065704712	0.12282599192483432	0.11837998551570585	0.08146959483646764
14.77935314809672	4.830723273843183	19.6100764219399	7.140106581510857	0.3268562044249739	0.1922453744866037	0.2618196604211201	0.3658983048662468
10.365121333561554	7.016430840971215	17.381552174532768	7.395996078269444	0.6769270339607596	0.14356967145082955	0.032953042841621816	0.19782138472750121
11.056314252262673	6.223464280874791	17.279778533137463	7.1627189522803025	0.5628877887222824	0.18533065544948832	0.08275158570819068	0.20707381570895156
9.095031613752958	7.277588364332895	16.372619978085854	7.073777313685038	0.8001718601316532	0.19762570671530771	0.002300319688130701	0.49877788112260063
12.041257206132002	6.004433510569623	18.045690716701625	7.314954380616508	0.49865503309005543	0.15926745325183234	0.1036410369591322	0.3412819275804703
15.16707162163286	5.221877072938263	20.38894869457112	7.539769381464564	0.3442903945604289	0.13093049921552113	0.27351559368440603	0.29751892122868445
