f	psd[1/Hz]
19.75	8.911553048461727e-49
20.0	8.764048192303253e-49
20.25	8.671554808815576e-49
20.5	8.71398018487108e-49
20.75	9.24381136176307e-49
21.0	1.3604954292273538e-48
21.25	2.177799126987452e-48
21.5	9.054279514417705e-49
21.75	7.799689622989382e-49
22.0	7.378572287672451e-49
22.25	7.133283047321062e-49
22.5	6.94944266014107e-49
22.75	6.795012413801133e-49
23.0	6.658268573627072e-49
23.25	6.534080113277869e-49
23.5	6.4198691402599975e-49
23.75	6.314175452175215e-49
24.0	6.216074327451363e-49
24.25	6.1249155639502614e-49
24.5	6.0401977614845984e-49
24.75	5.961504158409752e-49
25.0	5.8884683604563566e-49
25.25	5.820755192777468e-49
25.5	5.758049347279699e-49
25.75	5.7000480739184114e-49
26.0	5.646455968897272e-49
26.25	5.596980894872188e-49
26.5	5.551330631892363e-49
26.75	5.509210172354381e-49
27.0	5.470319732943599e-49
27.25	5.434353609303656e-49
27.5	5.400999984359501e-49
27.75	5.369941739778524e-49
28.0	5.340858242665984e-49
28.25	5.3134279990433565e-49
28.5	5.287331999098656e-49
28.75	5.26225753310943e-49
29.0	5.2379022342900175e-49
29.25	5.2139781050426065e-49
29.5	5.19021530267077e-49
29.75	5.1663654971964655e-49
30.0	5.142204658863957e-49
30.25	5.1175351674115756e-49
30.5	5.092187196696532e-49
30.75	5.0660193786414e-49
31.0	5.0389187639878115e-49
31.25	5.0108001303072034e-49
31.5	4.9816047571120535e-49
31.75	4.9512987224776965e-49
32.0	4.919870843372504e-49
32.25	4.887330379349867e-49
32.5	4.853704552267831e-49
32.75	4.819036032085981e-49
33.0	4.783380404436384e-49
33.25	4.746803742247508e-49
33.5	4.709380283930964e-49
33.75	4.671190297264957e-49
34.0	4.632318124409761e-49
34.25	4.592850444735968e-49
34.5	4.552874750370715e-49
34.75	4.5124780380818985e-49
35.0	4.4717457076991694e-49
35.25	4.430760658061863e-49
35.5	4.389602564242836e-49
35.75	4.348347315957945e-49
36.0	4.30706660657743e-49
36.25	4.265827649393204e-49
36.5	4.2246930031107485e-49
36.75	4.183720492070573e-49
37.0	4.142963207304091e-49
37.25	4.102469570123733e-49
37.5	4.062283447255692e-49
37.75	4.02244430614764e-49
38.0	3.9829874017269786e-49
38.25	3.943943984931871e-49
38.5	3.905341525916746e-49
38.75	3.867203945805323e-49
39.0	3.8295518526960784e-49
39.25	3.7924027773322104e-49
39.5	3.755771405537668e-49
39.75	3.719669805050734e-49
40.0	3.684107644595782e-49
40.25	3.649092404327181e-49
40.5	3.614629576501038e-49
40.75	3.5807228562722655e-49
41.0	3.547374322688748e-49
41.25	3.5145846102731124e-49
41.5	3.4823530724759835e-49
41.75	3.450677938492638e-49
