f	psd[1/Hz]
5.02	1.3559333290000003e-41
5.0665	1.2013849210000001e-41
5.1134	1.0653043210000003e-41
5.1607	9.455625000000001e-42
5.2085	8.401302250000001e-42
5.2568	7.47202225e-42
5.3055	6.65330436e-42
5.3546	5.930686090000001e-42
5.4042	5.2927603600000004e-42
5.4543	4.7297550400000013e-42
5.5048	4.23207184e-42
5.5558	3.7919772899999995e-42
5.6072	3.402549159999999e-42
5.6592	3.05725225e-42
5.7116	2.75161744e-42
5.7645	2.4803100100000007e-42
5.8179	2.2392129600000003e-42
5.8718	2.02521361e-42
5.9262	1.8346702499999998e-42
5.981	1.66513216e-42
6.0364	1.5136380899999995e-42
6.0923	1.37874564e-42
6.1488	1.2579865599999997e-42
6.2057	1.1500417600000004e-42
6.2632	1.0532916900000002e-42
6.3212	9.663479808999998e-43
6.3798	8.883251001000003e-43
6.4389	8.181202500000001e-43
6.4985	7.548481924000001e-43
6.5587	6.977427960999999e-43
6.6194	6.461265924000001e-43
6.6807	5.9938564e-43
6.7426	5.569935424000001e-43
6.8051	5.1848640359999985e-43
6.8681	4.8344208999999986e-43
6.9317	4.514899248999998e-43
6.9959	4.2231801959999996e-43
7.0607	3.95641e-43
7.1261	3.711855625e-43
7.1921	3.4874930249999992e-43
7.2587	3.2811129609999995e-43
7.326	3.091137604000001e-43
7.3938	2.9158920010000002e-43
7.4623	2.753940484e-43
7.5314	2.6040609000000005e-43
7.6012	2.4651225000000003e-43
7.6716	2.336272225e-43
7.7426	2.2164322410000004e-43
7.8144	2.1048826410000004e-43
7.8867	2.0009518239999997e-43
7.9598	1.904013225e-43
8.0335	1.7703056250000002e-43
8.1079	1.6841174439999998e-43
8.183	1.6031215209999998e-43
8.2588	1.527090084e-43
8.3353	1.4556514089999999e-43
8.4125	1.388382121e-43
8.4904	1.325032801e-43
8.5691	1.2652248999999999e-43
8.6484	1.2088833610000003e-43
8.7285	1.155592036e-43
8.8094	1.105363009e-43
8.891	1.057745529e-43
8.9733	1.0128306250000002e-43
9.0564	9.70260201e-44
9.1403	9.299450249999998e-44
9.225	8.918584959999999e-44
9.3104	8.55738009e-44
9.3966	8.21567569e-44
9.4837	7.892728360000002e-44
9.5715	7.587270249999999e-44
9.6602	7.29864256e-44
9.7496	7.026210489999999e-44
9.84	6.769883609999999e-44
9.9311	6.528536009999998e-44
10.023	6.303112360000001e-44
10.116	6.056520999999998e-44
10.21	5.81967376e-44
10.304	5.59417104e-44
10.4	5.374978560000002e-44
10.496	5.166074409999999e-44
10.593	4.964875240000002e-44
10.691	4.771603359999999e-44
10.79	4.58559396e-44
10.89	4.4066406399999987e-44
10.991	4.2345408400000003e-44
11.093	4.0690958399999997e-44
11.196	3.9101107599999997e-44
11.299	3.7585576900000003e-44
11.404	3.6115201599999997e-44
11.51	3.47039641e-44
11.616	3.335736959999999e-44
11.724	3.2051740900000004e-44
11.832	3.0810780899999997e-44
11.942	2.96046436e-44
12.053	2.84461956e-44
12.164	2.734392960000001e-44
12.277	2.6273168100000003e-44
12.391	2.52460321e-44
12.505	2.42674084e-44
12.621	2.332034410000001e-44
12.738	2.2410089999999993e-44
12.856	2.15355625e-44
12.975	2.06985769e-44
13.095	1.98922816e-44
13.217	1.9110297600000003e-44
13.339	1.8368380900000003e-44
13.463	1.7649122499999997e-44
13.587	1.6965062499999997e-44
13.713	1.63021824e-44
13.84	1.5667528900000004e-44
13.968	1.5057744099999994e-44
14.098	1.44672784e-44
14.228	1.39051264e-44
14.36	1.3363360000000002e-44
14.493	1.28414224e-44
14.627	1.2340988100000002e-44
14.763	1.185921e-44
