f	psd[1/Hz]
19.95	1.0
19.975	1.0
20.0	5.686708333333334e-44
20.025	5.619864166666666e-44
20.05	5.553019999999993e-44
20.075	5.486175833333336e-44
20.1	5.419331666666662e-44
20.125	5.352487499999997e-44
20.15	5.285643333333332e-44
20.175	5.218799166666659e-44
20.2	5.151955000000002e-44
20.225	5.085110833333329e-44
20.25	5.018266666666667e-44
20.275	4.95996333333333e-44
20.3	4.901659999999996e-44
20.325	4.843356666666661e-44
20.35	4.785053333333327e-44
20.375	4.726749999999993e-44
20.4	4.668446666666667e-44
20.425	4.610143333333325e-44
20.45	4.551839999999999e-44
20.475	4.493536666666656e-44
20.5	4.4352333333333327e-44
20.525	4.384107500000006e-44
20.55	4.332981666666666e-44
20.575	4.2818558333333335e-44
20.6	4.2307299999999933e-44
20.625	4.179604166666669e-44
20.65	4.128478333333337e-44
20.675	4.0773524999999966e-44
20.7	4.0262266666666723e-44
20.725	3.975100833333332e-44
20.75	3.923975e-44
20.775	3.8793616666666747e-44
20.8	3.8347483333333336e-44
20.825	3.7901350000000084e-44
20.85	3.7455216666666673e-44
20.875	3.700908333333334e-44
20.9	3.656295000000009e-44
20.925	3.611681666666668e-44
20.95	3.5670683333333347e-44
20.975	3.5224550000000015e-44
21.0	3.477841666666667e-44
21.025	3.438950000000004e-44
21.05	3.4000583333333354e-44
21.075	3.361166666666671e-44
21.1	3.3222749999999984e-44
21.125	3.283383333333334e-44
21.15	3.2444916666666695e-44
21.175	3.205600000000001e-44
21.2	3.1667083333333365e-44
21.225	3.127816666666664e-44
21.25	3.088925e-44
21.275	3.0547639000000024e-44
21.3	3.0206027999999973e-44
21.325	2.9864417e-44
21.35	2.952280599999995e-44
21.375	2.918119499999998e-44
21.4	2.883958400000001e-44
21.425	2.8497972999999957e-44
21.45	2.8156361999999985e-44
21.475	2.7814750999999974e-44
21.5	2.7473139999999997e-44
21.525	2.7172434333333366e-44
21.55	2.687172866666669e-44
21.575	2.6571023000000015e-44
21.6	2.627031733333334e-44
21.625	2.5969611666666663e-44
21.65	2.5668906000000027e-44
21.675	2.536820033333335e-44
21.7	2.5067494666666675e-44
21.725	2.4766789e-44
21.75	2.4466083333333333e-44
21.775	2.4200222333333305e-44
21.8	2.393436133333329e-44
21.825	2.366850033333331e-44
21.85	2.340263933333329e-44
21.875	2.3136778333333314e-44
21.9	2.2870917333333336e-44
21.925	2.260505633333328e-44
21.95	2.23391953333333e-44
21.975	2.2073334333333283e-44
22.0	2.1807473333333334e-44
22.025	2.157403000000003e-44
22.05	2.1340586666666676e-44
22.075	2.110714333333336e-44
22.1	2.0873700000000007e-44
22.125	2.0640256666666692e-44
22.15	2.0406813333333338e-44
22.175	2.0173370000000023e-44
22.2	1.993992666666667e-44
22.225	1.9706483333333315e-44
22.25	1.947304e-44
22.275	1.9266937999999987e-44
22.3	1.9060835999999973e-44
22.325	1.8854734e-44
22.35	1.8648631999999986e-44
22.375	1.8442529999999973e-44
22.4	1.8236428e-44
22.425	1.8030325999999986e-44
22.45	1.7824224000000012e-44
22.475	1.761812199999996e-44
22.5	1.7412019999999998e-44
22.525	1.722984483333335e-44
22.55	1.7047669666666653e-44
22.575	1.6865494499999997e-44
22.6	1.668331933333332e-44
22.625	1.6501144166666665e-44
22.65	1.6318969000000009e-44
22.675	1.6136793833333332e-44
22.7	1.5954618666666676e-44
22.725	1.57724435e-44
22.75	1.5590268333333334e-44
22.775	1.5429814833333323e-44
22.8	1.5269361333333322e-44
22.825	1.510890783333332e-44
22.85	1.494845433333332e-44
22.875	1.4788000833333318e-44
22.9	1.4627547333333336e-44
22.925	1.4467093833333315e-44
22.95	1.4306640333333334e-44
22.975	1.4146186833333312e-44
23.0	1.3985733333333334e-44
23.025	1.3844465000000014e-44
23.05	1.3703196666666657e-44
23.075	1.356192833333334e-44
23.1	1.3420659999999982e-44
23.125	1.3279391666666665e-44
23.15	1.3138123333333348e-44
23.175	1.299685499999999e-44
23.2	1.2855586666666673e-44
23.225	1.2714318333333316e-44
23.25	1.2573050000000001e-44
23.275	1.244810000000001e-44
23.3	1.232315e-44
23.325	1.219819999999999e-44
23.35	1.207324999999998e-44
23.375	1.1948299999999992e-44
23.4	1.1823350000000002e-44
23.425	1.1698399999999993e-44
23.45	1.1573450000000003e-44
23.475	1.1448499999999994e-44
23.5	1.1323550000000002e-44
23.525	1.1213277500000013e-44
23.55	1.1103005000000001e-44
23.575	1.099273249999999e-44
23.6	1.0882459999999998e-44
23.625	1.0772187499999986e-44
23.65	1.0661914999999995e-44
23.675	1.0551642499999983e-44
23.7	1.0441369999999992e-44
23.725	1.033109749999998e-44
23.75	1.0220825e-44
23.775	1.0122952333333363e-44
23.8	1.0025079666666677e-44
23.825	9.927207000000011e-45
23.85	9.829334333333345e-45
23.875	9.73146166666668e-45
23.9	9.633589000000014e-45
23.925	9.535716333333348e-45
23.95	9.437843666666682e-45
23.975	9.339971000000016e-45
24.0	9.242098333333334e-45
24.025	9.1557825e-45
24.05	9.069466666666659e-45
24.075	8.983150833333337e-45
24.1	8.896834999999996e-45
24.125	8.810519166666665e-45
24.15	8.724203333333334e-45
24.175	8.637887499999993e-45
24.2	8.551571666666662e-45
24.225	8.465255833333321e-45
24.25	8.37894e-45
24.275	8.301984333333341e-45
24.3	8.225028666666672e-45
24.325	8.148073000000003e-45
24.35	8.071117333333334e-45
24.375	7.994161666666674e-45
24.4	7.917206000000005e-45
24.425	7.840250333333336e-45
24.45	7.763294666666677e-45
24.475	7.686338999999998e-45
24.5	7.609383333333334e-45
24.525	7.540800000000009e-45
24.55	7.472216666666669e-45
24.575	7.403633333333338e-45
24.6	7.335050000000008e-45
24.625	7.266466666666678e-45
24.65	7.197883333333348e-45
24.675	7.129300000000008e-45
24.7	7.060716666666678e-45
24.725	6.992133333333338e-45
24.75	6.923549999999999e-45
24.775	6.862247500000004e-45
24.8	6.800945000000001e-45
24.825	6.739642500000008e-45
24.85	6.678340000000004e-45
24.875	6.617037500000001e-45
24.9	6.555735000000008e-45
24.925	6.494432500000004e-45
24.95	6.433130000000001e-45
24.975	6.371827499999998e-45
25.0	6.310525000000001e-45
25.025	6.256283333333344e-45
25.05	6.202041666666673e-45
25.075	6.147800000000002e-45
25.1	6.093558333333331e-45
25.125	6.039316666666671e-45
25.15	5.98507500000001e-45
25.175	5.930833333333339e-45
25.2	5.876591666666668e-45
25.225	5.822349999999997e-45
25.25	5.768108333333333e-45
25.275	5.719947500000007e-45
25.3	5.671786666666667e-45
25.325	5.623625833333338e-45
25.35	5.575464999999998e-45
25.375	5.527304166666668e-45
25.4	5.4791433333333386e-45
25.425	5.430982499999999e-45
25.45	5.382821666666669e-45
25.475	5.3346608333333296e-45
25.5	5.2865e-45
25.525	5.2449083333333365e-45
25.55	5.203316666666663e-45
25.575	5.1617249999999996e-45
25.6	5.120133333333331e-45
25.625	5.078541666666668e-45
25.65	5.0369499999999993e-45
25.675	4.995358333333331e-45
25.7	4.9537666666666675e-45
25.725	4.912174999999999e-45
25.75	4.870583333333334e-45
25.775	4.833836233333339e-45
25.8	4.7970891333333325e-45
25.825	4.760342033333336e-45
25.85	4.7235949333333344e-45
25.875	4.686847833333333e-45
25.9	4.6501007333333364e-45
25.925	4.613353633333335e-45
25.95	4.576606533333338e-45
25.975	4.539859433333332e-45
26.0	4.5031123333333334e-45
26.025	4.472466033333339e-45
26.05	4.441819733333333e-45
26.075	4.411173433333337e-45
26.1	4.380527133333331e-45
26.125	4.349880833333335e-45
26.15	4.319234533333339e-45
26.175	4.288588233333333e-45
26.2	4.2579419333333367e-45
26.225	4.2272956333333306e-45
26.25	4.196649333333333e-45
26.275	4.173137566666672e-45
26.3	4.149625800000005e-45
26.325	4.126114033333338e-45
26.35	4.1026022666666705e-45
26.375	4.079090500000003e-45
26.4	4.055578733333336e-45
26.425	4.032066966666669e-45
26.45	4.0085552000000065e-45
26.475	3.985043433333334e-45
26.5	3.961531666666667e-45
26.525	3.947445233333336e-45
26.55	3.933358800000002e-45
26.575	3.919272366666668e-45
26.6	3.9051859333333344e-45
26.625	3.8910995000000007e-45
26.65	3.8770130666666694e-45
26.675	3.862926633333333e-45
26.7	3.848840200000002e-45
26.725	3.8347537666666656e-45
26.75	3.8206673333333325e-45
26.775	3.8261184999999985e-45
26.8	3.8315696666666657e-45
26.825	3.837020833333333e-45
26.85	3.842472e-45
26.875	3.847923166666666e-45
26.9	3.853374333333332e-45
26.925	3.858825499999999e-45
26.95	3.8642766666666664e-45
26.975	3.8697278333333336e-45
27.0	3.8751789999999996e-45
27.025	3.9399776999999983e-45
27.05	4.0047764e-45
27.075	4.069575100000002e-45
27.1	4.134373800000004e-45
27.125	4.199172499999996e-45
27.15	4.2639711999999976e-45
27.175	4.3287698999999994e-45
27.2	4.393568600000001e-45
27.225	4.458367300000003e-45
27.25	4.523166e-45
27.275	4.728010233333309e-45
27.3	4.932854466666663e-45
27.325	5.137698699999977e-45
27.35	5.342542933333331e-45
27.375	5.547387166666645e-45
27.4	5.752231399999999e-45
27.425	5.957075633333353e-45
27.45	6.161919866666667e-45
27.475	6.366764100000021e-45
27.5	6.571608333333334e-45
27.525	6.957909833333299e-45
27.55	7.344211333333302e-45
27.575	7.730512833333306e-45
27.6	8.116814333333309e-45
27.625	8.503115833333313e-45
27.65	8.889417333333237e-45
27.675	9.27571883333332e-45
27.7	9.662020333333244e-45
27.725	1.0048321833333327e-44
27.75	1.0434623333333334e-44
27.775	1.1231479333333284e-44
27.8	1.2028335333333238e-44
27.825	1.2825191333333192e-44
27.85	1.3622047333333306e-44
27.875	1.441890333333326e-44
27.9	1.5215759333333214e-44
27.925	1.6012615333333327e-44
27.95	1.680947133333328e-44
27.975	1.7606327333333394e-44
28.0	1.8403183333333336e-44
28.025	1.9222749000000067e-44
28.05	2.0042314666666785e-44
28.075	2.0861880333333503e-44
28.1	2.1681446000000062e-44
28.125	2.250101166666678e-44
28.15	2.332057733333334e-44
28.175	2.414014300000006e-44
28.2	2.4959708666666777e-44
28.225	2.5779274333333495e-44
28.25	2.659884e-44
28.275	2.45887943333332e-44
28.3	2.25787486666665e-44
28.325	2.0568702999999486e-44
28.35	1.8558657333333108e-44
28.375	1.654861166666641e-44
28.4	1.4538566000000033e-44
28.425	1.2528520333333017e-44
28.45	1.0518474666666321e-44
28.475	8.508428999999624e-45
28.5	6.498383333333334e-45
28.525	6.198584166666669e-45
28.55	5.898784999999973e-45
28.575	5.5989858333332764e-45
28.6	5.29918666666666e-45
28.625	4.999387500000003e-45
28.65	4.699588333333347e-45
28.675	4.3997891666666505e-45
28.7	4.099989999999954e-45
28.725	3.800190833333298e-45
28.75	3.500391666666667e-45
28.775	3.39213083333334e-45
28.8	3.2838699999999786e-45
28.825	3.175609166666637e-45
28.85	3.067348333333316e-45
28.875	2.9590874999999945e-45
28.9	2.850826666666673e-45
28.925	2.7425658333333118e-45
28.95	2.6343049999999705e-45
28.975	2.526044166666649e-45
29.0	2.4177833333333336e-45
29.025	2.374067266666669e-45
29.05	2.3303512000000006e-45
29.075	2.286635133333332e-45
29.1	2.2429190666666635e-45
29.125	2.199202999999995e-45
29.15	2.1554869333333363e-45
29.175	2.1117708666666678e-45
29.2	2.0680547999999992e-45
29.225	2.0243387333333306e-45
29.25	1.9806226666666668e-45
29.275	1.9565797333333362e-45
29.3	1.9325368000000003e-45
29.325	1.9084938666666645e-45
29.35	1.8844509333333336e-45
29.375	1.8604080000000028e-45
29.4	1.836365066666672e-45
29.425	1.812322133333336e-45
29.45	1.7882792000000002e-45
29.475	1.7642362666666693e-45
29.5	1.7401933333333334e-45
29.525	1.7244769166666672e-45
29.55	1.7087604999999985e-45
29.575	1.6930440833333298e-45
29.6	1.677327666666666e-45
29.625	1.66161125e-45
29.65	1.6458948333333337e-45
29.675	1.630178416666665e-45
29.7	1.6144619999999988e-45
29.725	1.5987455833333326e-45
29.75	1.5830291666666667e-45
29.775	1.5709167333333356e-45
29.8	1.5588042999999998e-45
29.825	1.5466918666666665e-45
29.85	1.5345794333333332e-45
29.875	1.522467e-45
29.9	1.5103545666666666e-45
29.925	1.4982421333333333e-45
29.95	1.4861296999999975e-45
29.975	1.4740172666666667e-45
30.0	1.461904833333333e-45
30.025	1.452408700000001e-45
30.05	1.442912566666666e-45
30.075	1.4334164333333333e-45
