f	psd[1/Hz]
116.5	1.0082410033109186e-46
117.0	1.0746369065345715e-46
117.5	9.95928182846101e-47
118.0	1.1104422027033524e-46
118.5	1.0525917218575562e-46
119.0	1.1360747486192253e-46
119.5	1.1711132544570793e-46
120.0	1.0629305892373088e-46
120.5	1.081067918342633e-46
121.0	1.1668648606153276e-46
121.5	1.1733133379278744e-46
122.0	1.1325512401372862e-46
122.5	1.2083525550116425e-46
123.0	1.2412468156997053e-46
123.5	1.2626985518027906e-46
124.0	1.3785845925714525e-46
124.5	1.429215128113221e-46
125.0	1.4898707052944033e-46
125.5	1.3713500961746298e-46
126.0	1.1623012475554376e-46
126.5	1.143047179543763e-46
127.0	1.187105579925326e-46
127.5	1.074590441537767e-46
128.0	9.632396897845276e-47
128.5	1.0292221899528053e-46
129.0	9.961121194949708e-47
129.5	9.654095885130193e-47
130.0	9.510954500384005e-47
130.5	9.214955132183019e-47
131.0	1.0243428717863989e-46
131.5	1.0900895694086884e-46
132.0	1.119987716577674e-46
132.5	1.0653227728806596e-46
133.0	1.1884606820924537e-46
133.5	1.2101184833425628e-46
134.0	1.2318093775828926e-46
134.5	1.1482391867846122e-46
135.0	1.057900350562056e-46
135.5	1.0364439807151641e-46
136.0	1.0687780021932424e-46
136.5	1.1352359964297548e-46
137.0	1.1831204453242263e-46
137.5	1.2013730991955259e-46
138.0	1.0446988466104871e-46
138.5	1.0816882924983767e-46
139.0	1.1495394357998827e-46
139.5	1.2022459866018229e-46
140.0	1.0915045109330702e-46
140.5	1.0680474986042172e-46
141.0	1.198900117129066e-46
141.5	1.1393281945066017e-46
142.0	1.120252609966896e-46
142.5	1.1379621128526946e-46
143.0	1.1148467840114156e-46
143.5	1.0529717590121006e-46
144.0	1.0713177973188358e-46
144.5	1.1390338391455517e-46
145.0	1.3024282858768202e-46
145.5	1.3137836911196428e-46
146.0	1.2926481041260983e-46
146.5	1.3572653087873006e-46
147.0	1.2818611130482048e-46
