f	psd[1/Hz]
1.0	7.859777677466111e-35
1.4999499949994999	5.625378010297326e-35
1.9998999899989998	3.9474513880747444e-35
2.4998499849985	2.709125499237785e-35
2.9997999799979995	1.8129929657725863e-35
3.4997499749974996	1.1788183766302232e-35
3.9996999699969997	7.4138916340516e-36
4.499649964996499	4.4851031827385626e-36
4.999599959995999	2.5914295419347996e-36
5.4995499549955	1.4168670736079716e-36
5.999499949994999	7.240598193119818e-37
6.499449944994499	3.4000036997875143e-37
6.9993999399939995	1.4316915831145308e-37
7.499349934993499	5.21121737792438e-38
7.999299929992999	1.5457100213459138e-38
8.4992499249925	3.367876005294606e-39
8.999199919991998	4.3767690496282395e-40
9.499149914991499	2.0321422329093614e-41
9.999099909991	9.88290256320638e-44
10.499049904990498	1.0104862447955851e-44
10.998999899989998	5.1981281852221027e-45
11.498949894989499	4.098664351157401e-45
11.998899889988998	2.4648694223291233e-45
12.498849884988498	1.7198570774233936e-45
12.998799879987999	1.3606248201141636e-45
13.498749874987498	1.0653157843090938e-45
13.998699869986998	8.308840617593063e-46
14.498649864986499	6.68049208172219e-46
14.998599859985998	5.545304451944349e-46
15.498549854985498	4.701629037064659e-46
15.998499849984999	4.0186401409923695e-46
16.4984498449845	3.454622051734003e-46
16.998399839983996	2.9879267731795435e-46
17.498349834983497	2.600396561017125e-46
17.998299829982997	2.276837450567945e-46
18.498249824982498	2.0052829080192948e-46
18.998199819982	1.776937755206065e-46
19.4981498149815	1.5844404390242445e-46
19.998099809980996	1.4215167755991395e-46
20.498049804980496	1.282816004497235e-46
20.997999799979997	1.1637836876200585e-46
21.497949794979498	1.0609650989616127e-46
21.997899789978998	9.718431586664282e-47
22.4978497849785	8.942431361682377e-47
22.997799779977996	8.262613259436324e-47
23.497749774977496	7.662263532406153e-47
23.997699769976997	7.12665756991834e-47
24.497649764976497	6.643674494606675e-47
24.997599759975998	6.205322141768589e-47
25.4975497549755	5.804965599755937e-47
25.997499749974995	5.436631760496222e-47
26.497449744974496	5.094940933904037e-47
26.997399739973996	4.775050558950056e-47
27.497349734973497	4.472612769979887e-47
27.997299729972998	4.185267228169071e-47
28.497249724972498	3.9150827585085193e-47
28.997199719971995	3.6645095919120913e-47
29.497149714971496	3.435602037661329e-47
29.997099709970996	3.2300722826447983e-47
30.497049704970497	3.0492709831881547e-47
30.996999699969997	2.8920874807567975e-47
31.496949694969498	2.7551177112291466e-47
31.996899689968995	2.6351805968815777e-47
32.496849684968495	2.529393182480526e-47
32.99679967996799	2.435122418302039e-47
33.496749674967496	2.349944504481398e-47
33.99669966996699	2.2716117966928505e-47
34.4966496649665	2.1980272731594223e-47
34.996599659965995	2.1273282568709963e-47
35.4965496549655	2.0588807816289774e-47
35.996499649964996	1.9927725290126432e-47
36.49644964496449	1.9290931446447207e-47
36.996399639964	1.867923778895981e-47
37.496349634963494	1.8093376405469515e-47
37.996299629963	1.7534006086661998e-47
38.496249624962495	1.7001719027051719e-47
38.99619961996199	1.6497029306916944e-47
39.496149614961496	1.6019618399802238e-47
39.99609960996099	1.5568131311417502e-47
40.4960496049605	1.5141203630291398e-47
40.995999599959994	1.4737534752390347e-47
41.4959495949595	1.4355884657532832e-47
41.995899589958995	1.399507078470223e-47
42.49584958495849	1.3653965006258442e-47
42.995799579957996	1.3331490701048219e-47
43.49574957495749	1.3026619926414152e-47
43.995699569957	1.2738370689102264e-47
44.495649564956494	1.24658043150685e-47
44.99559955995599	1.2208022918183713e-47
45.495549554955495	1.1964166931719388e-47
45.99549954995499	1.173333640828762e-47
46.495449544954496	1.151443242382443e-47
46.99539953995399	1.1306353488972121e-47
47.4953495349535	1.1108039269967242e-47
47.995299529952995	1.0918467535080189e-47
48.49524952495249	1.0736651403309537e-47
48.995199519951996	1.0561636895331047e-47
49.49514951495149	1.039250078670155e-47
49.995099509951	1.0228348763317418e-47
50.495049504950494	1.0068313879127907e-47
50.99499949994999	9.911555316103168e-48
51.494949494949495	9.757272156446752e-48
51.99489948994899	9.605143934277566e-48
52.494849484948496	9.45539092370295e-48
52.99479947994799	9.308256027150063e-48
53.49474947494749	9.163973915629441e-48
53.994699469946994	9.02277125815154e-48
54.49464946494649	8.88486699054226e-48
54.994599459945995	8.750472623657403e-48
55.49454945494549	8.619792590996113e-48
55.994499449944996	8.493024635713189e-48
56.49444944494449	8.370360237030455e-48
56.99439943994399	8.251985076046965e-48
57.494349434943494	8.138079540948256e-48
57.99429942994299	8.028819271614488e-48
58.494249424942495	7.924375743627548e-48
58.99419941994199	7.824916891677123e-48
59.49414941494149	7.730583327344053e-48
59.99409940994099	7.641221634235493e-48
60.49404940494049	7.556491518497219e-48
60.993999399939995	7.476058670717507e-48
61.49394939493949	7.399597551922805e-48
61.993899389938996	7.326790738300932e-48
62.49384938493849	7.257328313007294e-48
62.99379937993799	7.190907305053923e-48
63.493749374937494	7.127231175281518e-48
63.99369936993699	7.066009349414376e-48
64.49364936493649	7.006956798198213e-48
64.99359935993598	6.949793664620964e-48
65.4935493549355	6.894244938216462e-48
65.99349934993499	6.840040176451053e-48
66.49344934493449	6.786913273193127e-48
66.99339933993399	6.73460227426557e-48
67.4933493349335	6.682849240081156e-48
67.993299329933	6.63140015536082e-48
68.49324932493249	6.580009921378822e-48
68.99319931993199	6.528586989289278e-48
69.49314931493149	6.477212382395658e-48
69.993099309931	6.425975265826167e-48
70.4930493049305	6.374963417093732e-48
70.99299929992999	6.324263224616138e-48
71.49294929492949	6.273959692172252e-48
71.99289928992899	6.224136449294238e-48
72.4928492849285	6.174875767595852e-48
72.992799279928	6.126258583036767e-48
73.49274927492749	6.078364524122923e-48
73.99269926992699	6.031271946042946e-48
74.49264926492648	5.985057970740592e-48
74.992599259926	5.939798532923242e-48
75.49254925492549	5.895568432006435e-48
75.99249924992499	5.852441389994438e-48
76.49244924492449	5.810490115296867e-48
76.99239923992398	5.76978637248135e-48
77.4923492349235	5.730401057962221e-48
77.99229922992299	5.692404281625282e-48
78.49224922492249	5.655865454388565e-48
78.99219921992199	5.620853381699176e-48
79.4921492149215	5.58743599047155e-48
79.992099209921	5.555633179079459e-48
80.49204920492049	5.525371341957497e-48
80.99199919991999	5.496567173734958e-48
81.49194919491948	5.469138650819613e-48
81.991899189919	5.443004944395511e-48
82.4918491849185	5.4180863380590984e-48
82.99179917991799	5.3943041500936007e-48
83.49174917491749	5.371580660381676e-48
83.99169916991698	5.3498390419563234e-48
84.4916491649165	5.3290032971901055e-48
84.99159915991599	5.308998198622605e-48
85.49154915491549	5.289749234426163e-48
85.99149914991499	5.2711825585099205e-48
86.49144914491448	5.2532249452620765e-48
86.991399139914	5.2358037489304596e-48
87.49134913491349	5.2188468676413874e-48
87.99129912991299	5.202282712056737e-48
88.49124912491249	5.1860401786693506e-48
88.99119911991198	5.170048627736679e-48
89.4911491149115	5.1542378658527074e-48
89.99109910991099	5.138538133158165e-48
90.49104910491049	5.122880095188978e-48
90.99099909990998	5.1071948393630357e-48
91.49094909490948	5.091413876105185e-48
91.99089908990899	5.075469144610543e-48
92.49084908490849	5.0592941401078017e-48
92.99079907990799	5.042859193395436e-48
93.49074907490748	5.02617838443132e-48
93.990699069907	5.009268294956863e-48
94.49064906490649	4.9921454245709037e-48
94.99059905990599	4.974826186940963e-48
95.49054905490549	4.9573269062458893e-48
95.99049904990498	4.939663813849872e-48
96.4904490449045	4.921853045207913e-48
96.99039903990399	4.903910637002639e-48
97.49034903490349	4.885852524512524e-48
97.99029902990299	4.86769453921154e-48
98.49024902490248	4.849452406600161e-48
98.990199019902	4.8311417442678003e-48
99.49014901490149	4.8127780601866134e-48
99.99009900990099	4.794376751236745e-48
100.49004900490048	4.775953101962906e-48
100.98999899989998	4.75752228356242e-48
101.48994899489949	4.739099353104606e-48
101.98989898989899	4.720699252981608e-48
102.48984898489849	4.7023368105905756e-48
102.98979897989798	4.6840267382472884e-48
103.48974897489748	4.665783633331152e-48
103.98969896989699	4.6476219786615703e-48
104.48964896489649	4.629556143105772e-48
104.98959895989599	4.611600382417979e-48
105.48954895489548	4.593768840310016e-48
105.98949894989498	4.5760750749161596e-48
106.48944894489449	4.558526196556698e-48
106.98939893989399	4.541124743306094e-48
107.48934893489348	4.52387313593729e-48
107.98929892989298	4.5067737762296377e-48
108.4892489248925	4.489829047370134e-48
108.98919891989199	4.473041314365101e-48
109.48914891489149	4.4564129244623285e-48
109.98909890989098	4.439946207583607e-48
110.48904890489048	4.423643476767762e-48
110.98899889988999	4.4075070286240964e-48
111.48894889488949	4.3915391437962855e-48
111.98889888988899	4.3757420874366957e-48
112.48884888488848	4.360118109691193e-48
112.98879887988798	4.344669446194334e-48
113.48874887488749	4.32939831857504e-48
113.98869886988699	4.3143069349727073e-48
114.48864886488649	4.2993974905637375e-48
114.98859885988598	4.284672168098548e-48
115.48854885488548	4.2701331384489885e-48
115.98849884988499	4.255782561166214e-48
116.48844884488449	4.241622585049019e-48
116.98839883988398	4.227655348722575e-48
117.48834883488348	4.213882981227637e-48
117.98829882988298	4.2003076026202004e-48
118.48824882488249	4.186931324581579e-48
118.98819881988199	4.173756251038918e-48
119.48814881488148	4.1607844787961945e-48
119.98809880988098	4.1480180981756014e-48
120.48804880488048	4.135459193669426e-48
120.98799879987999	4.1231098446023296e-48
121.48794879487949	4.1109721258041055e-48
121.98789878987898	4.099048108292846e-48
122.48784878487848	4.0873398599685693e-48
122.98779877987799	4.075849446317304e-48
123.48774877487749	4.064578931125572e-48
123.98769876987699	4.053530377205365e-48
124.48764876487648	4.042705847129522e-48
124.98759875987598	4.032107403977575e-48
125.48754875487549	4.021737112092028e-48
125.98749874987499	4.01159661641733e-48
126.48744874487448	4.0016822401349275e-48
126.98739873987398	3.991986687892987e-48
127.48734873487348	3.982502640973404e-48
127.98729872987299	3.973222827278216e-48
128.48724872487247	3.9641400197098866e-48
128.98719871987197	3.9552470346056895e-48
129.4871487148715	3.94653673022629e-48
129.987098709871	3.9380020052984e-48
130.4870487048705	3.929635797611621e-48
130.98699869986999	3.921431082669394e-48
131.48694869486948	3.913380872394107e-48
131.98689868986898	3.905478213886325e-48
132.48684868486848	3.8977161882381715e-48
132.98679867986797	3.89008790940083e-48
133.48674867486747	3.882586523106212e-48
133.986698669867	3.8752052058427284e-48
134.4866486648665	3.8679371638852254e-48
134.986598659866	3.860775632379044e-48
135.4865486548655	3.853713874478227e-48
135.98649864986498	3.8467451805378557e-48
136.48644864486448	3.839862867360522e-48
136.98639863986398	3.8330602774969604e-48
137.48634863486348	3.8263307786007823e-48
137.98629862986297	3.8196677628373773e-48
138.48624862486247	3.813064646346947e-48
138.986198619862	3.8065148687616594e-48
139.4861486148615	3.800011892776958e-48
139.986098609861	3.793549203777023e-48
140.48604860486049	3.787120309514317e-48
140.98599859985998	3.780718739843335e-48
141.48594859485948	3.774338046508446e-48
141.98589858985898	3.767971802985885e-48
142.48584858485847	3.761613604379896e-48
142.98579857985797	3.7552570673729934e-48
143.4857485748575	3.7488958302303723e-48
143.985698569857	3.742523552858455e-48
144.4856485648565	3.736133916917573e-48
144.985598559856	3.7297206259887916e-48
145.48554855485548	3.723277405794868e-48
145.98549854985498	3.7167980044753416e-48
146.48544854485448	3.710276192915779e-48
146.98539853985397	3.7037057651311435e-48
147.48534853485347	3.6970805387033093e-48
147.98529852985297	3.6903943552726934e-48
148.4852485248525	3.6836410810840715e-48
148.985198519852	3.676814607586475e-48
149.4851485148515	3.669908852087265e-48
149.98509850985099	3.662917758460339e-48
150.48504850485048	3.65583529790845e-48
150.98499849984998	3.648655469779707e-48
151.48494849484948	3.641372302438166e-48
151.98489848984897	3.6339801977079974e-48
152.48484848484847	3.6264797073686304e-48
152.98479847984797	3.618876655191579e-48
153.4847484748475	3.611177019296355e-48
153.984698469847	3.6033867585129577e-48
154.4846484648465	3.595511811588636e-48
154.98459845984598	3.587558096438546e-48
155.48454845484548	3.579531509440333e-48
155.98449844984498	3.5714379247725915e-48
156.48444844484447	3.5632831937972147e-48
156.98439843984397	3.555073144485664e-48
157.48434843484347	3.546813580889124e-48
157.984298429843	3.5385102826525525e-48
158.4842484248425	3.530169004572637e-48
158.984198419842	3.521795476199645e-48
159.48414841484148	3.5133954014831605e-48
159.98409840984098	3.5049744584617477e-48
160.48404840484048	3.496538298996473e-48
160.98399839983998	3.488092548548361e-48
161.48394839483947	3.479642805999726e-48
161.98389838983897	3.471194643519411e-48
162.48384838483847	3.462753606471914e-48
162.983798379838	3.4543252133704306e-48
163.4837483748375	3.445914955873772e-48
163.983698369837	3.4375282988271974e-48
164.48364836483648	3.4291706803471415e-48
164.98359835983598	3.4208475119498275e-48
165.48354835483548	3.4125641787237996e-48
165.98349834983497	3.404326039546319e-48
166.48344834483447	3.3961384273437073e-48
166.98339833983397	3.388006649395541e-48
167.48334833483347	3.379935987682767e-48
167.983298329833	3.371931699279703e-48
168.4832483248325	3.3639990167899646e-48
168.98319831983198	3.356143148826246e-48
169.48314831483148	3.3483692805340335e-48
169.98309830983098	3.340682574159203e-48
170.48304830483048	3.333088169659516e-48
170.98299829982997	3.325591185360017e-48
171.48294829482947	3.3181967186523204e-48
171.98289828982897	3.310909846737806e-48
172.4828482848285	3.3037356274147013e-48
172.982798279828	3.296679099909081e-48
173.4827482748275	3.2897452857497215e-48
173.98269826982698	3.282939189686915e-48
174.48264826482648	3.2762658006551286e-48
174.98259825982598	3.269730092779584e-48
175.48254825482547	3.263337026426733e-48
175.98249824982497	3.257091549298634e-48
176.48244824482447	3.250998597571205e-48
176.98239823982397	3.245063097076415e-48
177.4823482348235	3.2392899645283307e-48
177.982298229823	3.233684108793085e-48
178.48224822482248	3.2282504322027365e-48
178.98219821982198	3.222993831913033e-48
179.48214821482148	3.2179192013050553e-48
179.98209820982098	3.213031431430785e-48
180.48204820482047	3.2083354125025424e-48
180.98199819981997	3.2038360354263495e-48
181.48194819481947	3.1995381933791606e-48
181.98189818981896	3.1954467834300213e-48
182.4818481848185	3.191566708205099e-48
182.98179817981799	3.1879028775966345e-48
183.48174817481748	3.184459667378609e-48
183.98169816981698	3.181235388660525e-48
184.48164816481648	3.1782245674130546e-48
184.98159815981597	3.1754217020943585e-48
185.48154815481547	3.172821320833856e-48
185.98149814981497	3.170417979762223e-48
186.48144814481446	3.16820626138402e-48
186.981398139814	3.1661807729928764e-48
187.4813481348135	3.1643361451292815e-48
187.98129812981298	3.162667030080937e-48
188.48124812481248	3.1611681004257223e-48
188.98119811981198	3.159834047617239e-48
189.48114811481148	3.158659580612934e-48
189.98109810981097	3.157639424544816e-48
190.48104810481047	3.156768319432765e-48
190.98099809980997	3.15604101894041e-48
191.48094809480946	3.1554522891736165e-48
191.980898089809	3.154996907521547e-48
192.48084808480849	3.1546696615403096e-48
192.98079807980798	3.1544653478791956e-48
193.48074807480748	3.154378771249511e-48
193.98069806980698	3.154404743435975e-48
194.48064806480647	3.1545380823507305e-48
194.98059805980597	3.1547736111299227e-48
195.48054805480547	3.1551061572728716e-48
195.98049804980496	3.1555305518238395e-48
196.48044804480446	3.156041628596361e-48
196.980398039804	3.1566342234401913e-48
197.48034803480348	3.157303173550816e-48
197.98029802980298	3.158043316821568e-48
198.48024802480248	3.1588494912383105e-48
198.98019801980197	3.159716534316723e-48
199.48014801480147	3.1606392825821695e-48
199.98009800980097	3.1616125710921577e-48
200.48004800480047	3.1626312330013655e-48
200.97999799979996	3.1636900991692845e-48
201.4799479947995	3.164783997810429e-48
201.97989798979899	3.165907754187142e-48
202.47984798479848	3.167056190344975e-48
202.97979797979798	3.168224124890683e-48
203.47974797479748	3.1694063728127637e-48
203.97969796979697	3.170597745344626e-48
204.47964796479647	3.17179304987032e-48
204.97959795979597	3.17298708987286e-48
205.47954795479546	3.174174664925138e-48
205.97949794979496	3.175350570723424e-48
206.4794479447945	3.1765095991634406e-48
206.97939793979398	3.177646538459048e-48
207.47934793479348	3.178756173303489e-48
207.97929792979298	3.1798332850732514e-48
208.47924792479247	3.180872652074481e-48
208.97919791979197	3.18186904983202e-48
209.47914791479147	3.182817251420992e-48
209.97909790979097	3.1837120278410225e-48
210.47904790479046	3.18454814843299e-48
210.97899789978996	3.185320381338419e-48
211.47894789478948	3.186023494001413e-48
211.97889788978898	3.1866522537132135e-48
212.47884788478848	3.187201428199307e-48
212.97879787978798	3.187665786249166e-48
213.47874787478747	3.188040098388532e-48
213.97869786978697	3.188319137594306e-48
214.47864786478647	3.1884976800520293e-48
214.97859785978596	3.188570505955946e-48
215.47854785478546	3.188532400351655e-48
215.978497849785	3.18837815402133e-48
216.47844784478448	3.1881025644115686e-48
216.97839783978398	3.187700436603782e-48
217.47834783478348	3.187166584327206e-48
217.97829782978297	3.186495902711608e-48
218.47824782478247	3.185686449257639e-48
218.97819781978197	3.184740609339049e-48
219.47814781478147	3.1836610880733026e-48
219.97809780978096	3.1824505973343753e-48
220.47804780478046	3.1811118552025126e-48
220.97799779977998	3.179647585424953e-48
221.47794779477948	3.1780605168876277e-48
221.97789778977898	3.17635338309784e-48
222.47784778477848	3.174528921677952e-48
222.97779777977797	3.172589873870015e-48
223.47774777477747	3.170538984051414e-48
223.97769776977697	3.1683789992614724e-48
224.47764776477646	3.166112668739059e-48
224.97759775977596	3.1637427434711484e-48
225.47754775477546	3.161271975752392e-48
225.97749774977498	3.1587031187556514e-48
226.47744774477448	3.156038926113524e-48
226.97739773977398	3.15328215151085e-48
227.47734773477347	3.1504355482881845e-48
227.97729772977297	3.1475018690562814e-48
228.47724772477247	3.1444838653215354e-48
228.97719771977197	3.1413842871224005e-48
229.47714771477146	3.138205882676827e-48
229.97709770977096	3.13495139804063e-48
230.47704770477048	3.131623576776891e-48
230.97699769976998	3.1282251596362885e-48
231.47694769476948	3.124758884248456e-48
231.97689768976898	3.1212274848243e-48
232.47684768476847	3.1176336918692916e-48
232.97679767976797	3.113980231907773e-48
233.47674767476747	3.1102698272181956e-48
233.97669766976696	3.106505195579393e-48
234.47664766476646	3.102689050027792e-48
234.97659765976596	3.098824098625641e-48
235.47654765476548	3.0949130442401863e-48
235.97649764976498	3.0909585843338594e-48
236.47644764476448	3.0869634107654305e-48
236.97639763976397	3.082930209602139e-48
237.47634763476347	3.0788616609428254e-48
237.97629762976297	3.0747604387520255e-48
238.47624762476246	3.070629210705056e-48
238.97619761976196	3.066470638044081e-48
239.47614761476146	3.062287375445158e-48
239.97609760976096	3.058082070896263e-48
240.47604760476048	3.053857365586307e-48
240.97599759975998	3.0496158938051285e-48
241.47594759475948	3.0453602828544606e-48
241.97589758975897	3.0410931529698884e-48
242.47584758475847	3.036817117253791e-48
242.97579757975797	3.032534781619261e-48
243.47574757475746	3.0282487447449975e-48
243.97569756975696	3.0239615980411936e-48
244.47564756475646	3.019675925626408e-48
244.97559755975598	3.015394304315394e-48
245.47554755475548	3.011119303617941e-48
245.97549754975498	3.006853485748685e-48
246.47544754475447	3.0025994056478854e-48
246.97539753975397	2.998359611013214e-48
247.47534753475347	2.994136642342504e-48
247.97529752975296	2.989933032987475e-48
248.47524752475246	2.985751309218475e-48
248.97519751975196	2.981593990300162e-48
249.47514751475146	2.977463588578189e-48
249.97509750975098	2.9733626095768667e-48
250.47504750475048	2.969293552107818e-48
250.97499749974997	2.965258908389594e-48
251.47494749474947	2.961261164178284e-48
251.97489748974897	2.95730279890911e-48
252.47484748474847	2.953386285849e-48
252.97479747974796	2.949514092260134e-48
253.47474747474746	2.945688679574485e-48
253.97469746974696	2.941912503579333e-48
254.47464746474645	2.938188014613776e-48
254.97459745974598	2.9345176577761894e-48
255.47454745474548	2.930903873142705e-48
255.97449744974497	2.927349095996649e-48
256.47444744474444	2.923855757068975e-48
