f	psd[1/Hz]
1.0	5.322737503901545e-43
1.4999499949994999	4.805539755080998e-43
1.9998999899989998	4.327869784724898e-43
2.4998499849985	3.8876619837962816e-43
2.9997999799979995	3.4829000359457914e-43
3.4997499749974996	3.11161768934189e-43
3.9996999699969997	2.7718995314671696e-43
4.499649964996499	2.461881766880052e-43
4.999599959995999	2.179752997942396e-43
5.4995499549955	1.9237550085126916e-43
5.999499949994999	1.6921835506050469e-43
6.499449944994499	1.483389134013821e-43
6.9993999399939995	1.295777818904013e-43
7.499349934993499	1.1278120113673147e-43
7.999299929992999	9.780112619438972e-44
8.4992499249925	8.449530671098899e-44
8.999199919991998	7.272736737305851e-44
9.499149914991499	6.236688864793296e-44
9.999099909991	5.328948782221337e-44
10.499049904990498	4.53769003367988e-44
10.998999899989998	3.851706141848814e-44
11.498949894989499	3.260418800815333e-44
11.998899889988998	2.7538860985482643e-44
12.498849884988498	2.3228107690295053e-44
12.998799879987999	1.958548474042532e-44
13.498749874987498	1.6531161146179556e-44
13.998699869986998	1.3992001721361645e-44
14.498649864986499	1.190162819596554e-44
14.998599859985998	1.0193874555011288e-44
15.498549854985498	8.796395353616139e-45
15.998499849984999	7.64693693503559e-45
16.4984498449845	6.693981643203718e-45
16.998399839983996	5.894878245464755e-45
17.498349834983497	5.214264984374989e-45
17.998299829982997	4.623528700783197e-45
18.498249824982498	4.106689053883629e-45
18.998199819982	3.654681875966088e-45
19.4981498149815	3.259494904947721e-45
19.998099809980996	2.913995498469667e-45
20.498049804980496	2.6118471809234336e-45
20.997999799979997	2.347431362742082e-45
21.497949794979498	2.115774231956137e-45
21.997899789978998	1.9124945413546218e-45
22.4978497849785	1.733863902655711e-45
22.997799779977996	1.5766561440773655e-45
23.497749774977496	1.4380129379257332e-45
23.997699769976997	1.3154022985896915e-45
24.497649764976497	1.206581495272995e-45
24.997599759975998	1.1095634761741756e-45
25.4975497549755	1.022586804114229e-45
25.997499749974995	9.440891036120644e-46
26.497449744974496	8.726840194077365e-46
26.997399739973996	8.071418396530737e-46
27.497349734973497	7.465185422018892e-46
27.997299729972998	6.903767605574895e-46
28.497249724972498	6.383829732508663e-46
28.997199719971995	5.9022572595038815e-46
29.497149714971496	5.456144261457471e-46
29.997099709970996	5.042781884156036e-46
30.497049704970497	4.659647302789299e-46
30.996999699969997	4.3043931863004625e-46
31.496949694969498	3.974837667573602e-46
31.996899689968995	3.668986831224557e-46
32.496849684968495	3.385440339723841e-46
32.99679967996799	3.1231898705015816e-46
33.496749674967496	2.8812433493709196e-46
33.99669966996699	2.6586194802429924e-46
34.4966496649665	2.4543516794935417e-46
34.996599659965995	2.2674921021518373e-46
35.4965496549655	2.097115759911804e-46
35.996499649964996	1.942324730965486e-46
36.49644964496449	1.802252461658699e-46
36.996399639964	1.676068159969e-46
37.496349634963494	1.562981280805918e-46
37.996299629963	1.4622461031334189e-46
38.496249624962495	1.3731663989146628e-46
38.99619961996199	1.2949971023198536e-46
39.496149614961496	1.2266070003658953e-46
39.99609960996099	1.1668545487623546e-46
40.4960496049605	1.1147135315614922e-46
40.995999599959994	1.0692584412176134e-46
41.4959495949595	1.0296510202222779e-46
41.995899589958995	9.951279736944396e-47
42.49584958495849	9.649898529254835e-47
42.995799579957996	9.38591109879187e-47
43.49574957495749	9.153313226465945e-47
43.995699569957	8.946475918557932e-47
44.495649564956494	8.76008108036617e-47
44.99559955995599	8.589068899402516e-47
45.495549554955495	8.42859693813761e-47
45.99549954995499	8.274010936295238e-47
46.495449544954496	8.120827322695782e-47
46.99539953995399	7.964769676458951e-47
47.4953495349535	7.80365871171642e-47
47.995299529952995	7.638083033045141e-47
48.49524952495249	7.468818580370554e-47
48.995199519951996	7.296621666056189e-47
49.49514951495149	7.122226971626672e-47
49.995099509951	6.946345768415563e-47
50.495049504950494	6.769664362138029e-47
50.99499949994999	6.592842761388339e-47
51.494949494949495	6.416513570062158e-47
51.99489948994899	6.241281103703748e-47
52.494849484948496	6.067720729777896e-47
52.99479947994799	5.896378431866753e-47
