f	psd[1/Hz]
38.5	9.92577405085604e-47
38.625	1.1832411798072099e-46
38.75	9.617334585360102e-47
38.875	8.6225232919968485e-47
39.0	9.46934255743921e-47
39.125	9.466646663329638e-47
39.25	9.506982434107535e-47
39.375	9.466176531541284e-47
39.5	9.000831102744101e-47
39.625	1.01982368271424e-46
39.75	1.0471105539696398e-46
39.875	8.974055576546067e-47
40.0	9.40513979601e-47
40.125	1.05210828816289e-46
40.25	9.933581453361317e-47
40.375	9.184773695700627e-47
40.5	1.0403224814440001e-46
40.625	9.527493064418886e-47
40.75	1.076964497361e-46
40.875	1.57939894647396e-46
41.0	1.08034425269521e-46
41.125	9.733878869218083e-47
41.25	8.428934713192899e-47
41.375	7.44810718004189e-47
41.5	8.83581406897812e-47
41.625	8.697757370485826e-47
41.75	6.915676411018115e-47
41.875	7.605260379924737e-47
42.0	7.678300453831744e-47
42.125	6.5178156743401e-47
42.25	8.113444734414245e-47
42.375	8.067556592098085e-47
42.5	7.746726832002064e-47
42.625	7.192834310315242e-47
42.75	6.510543822819481e-47
42.875	6.0019696628644005e-47
43.0	6.358518793183041e-47
43.125	7.116992430828362e-47
43.25	6.510839305411985e-47
43.375	6.8058487259146255e-47
43.5	6.937727513892484e-47
43.625	7.90141023307513e-47
43.75	7.194070053522497e-47
43.875	6.598994924703204e-47
44.0	7.031986386163602e-47
44.125	6.246033156358801e-47
44.25	5.116892404456849e-47
44.375	7.888135665541329e-47
44.5	1.8285911509668097e-46
44.625	1.2708138574944397e-46
44.75	7.204734420819849e-47
44.875	5.70190915771417e-47
45.0	6.04804333587389e-47
45.125	6.939239197993216e-47
45.25	6.719576663704576e-47
45.375	5.863565224166401e-47
45.5	4.976078250590329e-47
45.625	5.471512819605626e-47
45.75	5.862921561460089e-47
45.875	6.281734820700815e-47
46.0	5.830254465346609e-47
46.125	5.503444492521617e-47
46.25	4.931580821796224e-47
46.375	5.837273091398401e-47
46.5	6.293346000294545e-47
46.625	5.518301636113983e-47
46.75	5.996191769476561e-47
46.875	6.338506347579169e-47
47.0	5.516852277066256e-47
47.125	4.900076020294849e-47
47.25	4.3578096439092645e-47
47.375	4.740162493950243e-47
47.5	5.101464628513446e-47
47.625	5.612708072524081e-47
47.75	5.667934365919226e-47
47.875	5.508879306330626e-47
48.0	5.285635766854884e-47
48.125	5.790175999358436e-47
48.25	5.889423278086084e-47
48.375	5.08956781621685e-47
48.5	5.430185002864521e-47
48.625	4.919674449632881e-47
48.75	5.280550441420815e-47
48.875	5.429301498234437e-47
49.0	4.713979186163777e-47
49.125	5.140882543202705e-47
49.25	5.02724802974192e-47
49.375	4.5011515603468835e-47
49.5	4.209571281301681e-47
49.625	5.614492012047397e-47
49.75	6.150087722025027e-47
49.875	5.031254426744896e-47
50.0	5.313934119453696e-47
